timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
1789661580.262858,1826.3,111.12,549.47,2.32,67.46,0.0326,6.51,10.0,0.0,25.0,healthy,0.0
1789661581.262858,1862.0,110.92,548.02,2.29,67.57,0.033,6.51,10.0,0.0,25.0,healthy,0.0
1789661582.262858,1867.5,111.25,543.51,2.3,67.6,0.0409,6.26,10.0,0.0,25.0,healthy,0.0
1789661583.262858,1845.3,111.44,550.91,2.29,67.77,0.0404,6.17,10.0,0.0,25.0,healthy,0.0
1789661584.262858,1844.9,111.52,545.41,2.29,67.84,0.0418,6.21,10.0,0.0,25.0,healthy,0.0
1789661585.262858,1827.4,111.4,546.34,2.34,68.12,0.0508,6.1,10.0,0.0,25.0,healthy,0.0
1789661586.262858,1828.1,111.7,546.82,2.41,68.54,0.0494,6.07,10.0,0.0,25.0,healthy,0.0
1789661587.262858,1838.2,111.37,545.17,2.32,68.59,0.043,6.19,10.0,0.0,25.0,healthy,0.0
1789661588.262858,1815.3,111.38,550.17,2.27,68.74,0.03,6.34,10.0,0.0,25.0,healthy,0.0
1789661589.262858,1810.3,111.52,548.24,2.36,68.64,0.0212,6.42,10.0,0.0,25.0,healthy,0.0
1789661590.262858,1828.9,111.36,547.41,2.3,68.9,0.0263,6.45,10.0,0.0,25.0,healthy,0.0
1789661591.262858,1815.7,111.43,551.5,2.31,69.18,0.0269,6.4,10.0,0.0,25.0,healthy,0.0
1789661592.262858,1794.4,111.45,555.69,2.26,69.12,0.0226,6.66,10.0,0.0,25.0,healthy,0.0
1789661593.262858,1813.9,111.45,550.9,2.26,69.25,0.0174,6.73,10.0,0.0,25.0,healthy,0.0
1789661594.262858,1820.8,111.4,546.17,2.39,69.33,0.0133,6.74,10.0,0.0,25.0,healthy,0.0
1789661595.262858,1841.6,111.22,545.34,2.27,69.58,0.0256,6.8,10.0,0.0,25.0,healthy,0.0
1789661596.262858,1859.7,111.45,546.63,2.34,69.74,0.0251,6.81,10.0,0.0,25.0,healthy,0.0
1789661597.262858,1845.4,111.32,549.93,2.42,69.97,0.0191,6.59,10.0,0.0,25.0,healthy,0.0
1789661598.262858,1846.5,111.14,547.45,2.52,70.31,0.0178,6.52,10.0,0.0,25.0,healthy,0.0
1789661599.262858,1843.1,111.2,547.66,2.46,70.55,0.0251,6.46,10.0,0.0,25.0,healthy,0.0
1789661600.262858,1851.3,111.24,545.51,2.42,70.84,0.0203,6.39,10.0,0.0,25.0,healthy,0.0
1789661601.262858,1831.5,110.96,545.49,2.38,71.06,0.0217,6.47,10.0,0.0,25.0,healthy,0.0
1789661602.262858,1835.5,111.02,546.18,2.38,71.0,0.0229,6.47,10.0,0.0,25.0,healthy,0.0
1789661603.262858,1796.1,111.02,543.14,2.37,70.95,0.0327,6.37,10.0,0.0,25.0,healthy,0.0
1789661604.262858,1797.8,110.76,538.68,2.34,71.24,0.0346,6.2,10.0,0.0,25.0,healthy,0.0
1789661605.262858,1810.3,110.73,544.86,2.32,71.39,0.0325,6.3,10.0,0.0,25.0,healthy,0.0
1789661606.262858,1839.2,110.87,548.37,2.34,71.51,0.0302,6.54,10.0,0.0,25.0,healthy,0.0
1789661607.262858,1841.2,110.97,548.48,2.33,71.63,0.0271,6.75,10.0,0.0,25.0,healthy,0.0
1789661608.262858,1807.9,110.97,545.09,2.34,71.83,0.0242,6.75,10.0,0.0,25.0,healthy,0.0
1789661609.262858,1819.2,110.97,548.71,2.32,71.87,0.0311,6.74,10.0,0.0,25.0,healthy,0.0
1789661610.262858,1833.6,110.87,544.66,2.36,71.93,0.0217,6.73,10.0,0.0,25.0,healthy,0.0
1789661611.262858,1803.0,110.84,547.25,2.37,71.69,0.0167,6.66,10.0,0.0,25.0,healthy,0.0
1789661612.262858,1809.3,110.95,550.8,2.36,71.85,0.032,6.68,10.0,0.0,25.0,healthy,0.0
1789661613.262858,1824.8,110.84,550.88,2.34,72.03,0.0367,6.85,10.0,0.0,25.0,healthy,0.0
1789661614.262858,1829.2,110.75,550.8,2.31,72.04,0.0327,6.64,10.0,0.0,25.0,healthy,0.0
1789661615.262858,1835.4,110.53,549.63,2.3,72.38,0.028,6.62,10.0,0.0,25.0,healthy,0.0
1789661616.262858,1833.0,110.58,554.34,2.31,72.44,0.0323,6.31,10.0,0.0,25.0,healthy,0.0
1789661617.262858,1830.1,110.51,552.4,2.32,72.65,0.0355,6.44,10.0,0.0,25.0,healthy,0.0
1789661618.262858,1863.7,110.52,550.38,2.24,72.68,0.0368,6.3,10.0,0.0,25.0,healthy,0.0
1789661619.262858,1865.0,110.68,549.71,2.29,72.83,0.0305,6.37,10.0,0.0,25.0,healthy,0.0
1789661620.262858,1854.7,110.88,548.35,2.3,73.04,0.0311,6.41,10.0,0.0,25.0,healthy,0.0
1789661621.262858,1847.5,110.76,545.89,2.41,73.18,0.0298,6.46,10.0,0.0,25.0,healthy,0.0
1789661622.262858,1845.8,110.81,545.85,2.53,73.26,0.0427,6.46,10.0,0.0,25.0,healthy,0.0
1789661623.262858,1851.5,111.02,543.09,2.52,73.32,0.0416,6.62,10.0,0.0,25.0,healthy,0.0
1789661624.262858,1827.4,110.98,537.4,2.45,73.38,0.0363,6.57,10.0,0.0,25.0,healthy,0.0
1789661625.262858,1814.7,110.82,540.66,2.47,73.35,0.0391,6.63,10.0,0.0,25.0,healthy,0.0
1789661626.262858,1831.1,110.54,545.23,2.54,73.62,0.0384,6.61,10.0,0.0,25.0,healthy,0.0
1789661627.262858,1830.5,110.81,546.41,2.45,73.64,0.0424,6.71,10.0,0.0,25.0,healthy,0.0
1789661628.262858,1818.5,111.02,539.82,2.44,73.78,0.0364,6.71,10.0,0.0,25.0,healthy,0.0
1789661629.262858,1863.6,110.91,542.13,2.56,73.78,0.0384,6.76,10.0,0.0,25.0,healthy,0.0
1789661630.262858,1859.9,110.97,541.71,2.45,73.92,0.0264,6.68,10.0,0.0,25.0,healthy,0.0
1789661631.262858,1846.4,110.92,540.95,2.3,74.05,0.0286,6.73,10.0,0.0,25.0,healthy,0.0
1789661632.262858,1845.1,110.9,541.58,2.31,74.17,0.0292,6.77,10.0,0.0,25.0,healthy,0.0
1789661633.262858,1846.1,110.98,538.6,2.31,74.26,0.0311,6.69,10.0,0.0,25.0,healthy,0.0
1789661634.262858,1859.2,110.97,538.96,2.27,74.49,0.0331,6.59,10.0,0.0,25.0,healthy,0.0
1789661635.262858,1832.3,111.01,541.36,2.3,74.6,0.0366,6.66,10.0,0.0,25.0,healthy,0.0
1789661636.262858,1822.8,111.02,541.55,2.37,74.77,0.0393,6.6,10.0,0.0,25.0,healthy,0.0
1789661637.262858,1823.0,111.08,537.67,2.4,74.79,0.028,6.61,10.0,0.0,25.0,healthy,0.0
1789661638.262858,1822.0,111.07,535.39,2.37,74.83,0.0349,6.71,10.0,0.0,25.0,healthy,0.0
1789661639.262858,1830.0,111.42,536.65,2.37,74.91,0.0305,6.68,10.0,0.0,25.0,healthy,0.0
1789661640.262858,3785.2,112.32,577.65,3.95,74.99,0.0519,15.11,100.0,5.0,25.0,healthy,0.0
1789661641.262858,4770.7,112.99,635.34,4.62,75.29,0.0672,20.6,100.0,10.0,24.9,healthy,0.0
1789661642.262858,5265.3,114.18,687.67,5.05,75.56,0.0806,23.68,100.0,15.0,24.9,healthy,0.0
1789661643.262858,5551.1,115.6,728.51,5.3,75.57,0.0938,25.37,100.0,20.0,24.9,healthy,0.0
1789661644.262858,5678.1,116.77,764.3,5.38,75.62,0.0987,26.16,100.0,25.0,24.8,healthy,0.0
1789661645.262858,5736.9,117.98,784.96,5.47,75.86,0.0949,26.48,100.0,30.0,24.8,healthy,0.0
1789661646.262858,5803.8,119.17,806.98,5.59,76.15,0.0915,26.82,100.0,35.0,24.8,healthy,0.0
1789661647.262858,5811.6,120.62,823.04,5.53,76.45,0.0841,26.99,100.0,40.0,24.7,healthy,0.0
1789661648.262858,5839.2,121.6,834.78,5.52,76.65,0.1075,27.05,100.0,45.0,24.7,healthy,0.0
1789661649.262858,5827.0,122.5,842.72,5.51,76.78,0.1094,27.14,100.0,50.0,24.7,healthy,0.0
1789661650.262858,5790.9,123.51,849.67,5.58,76.9,0.107,26.99,100.0,55.0,24.6,healthy,0.0
1789661651.262858,5803.5,124.65,852.27,5.48,77.12,0.109,27.03,100.0,60.0,24.6,healthy,0.0
1789661652.262858,5818.8,125.62,854.86,5.46,77.48,0.1004,27.08,100.0,65.0,24.6,healthy,0.0
1789661653.262858,5824.6,126.14,856.47,5.44,77.79,0.0924,27.05,100.0,70.0,24.5,healthy,0.0
1789661654.262858,5838.6,126.87,852.11,5.55,78.09,0.091,27.1,100.0,75.0,24.5,healthy,0.0
1789661655.262858,5836.3,127.74,851.96,5.5,78.31,0.0928,27.12,100.0,80.0,24.5,healthy,0.0
1789661656.262858,5801.2,128.49,851.02,5.55,78.51,0.0929,27.06,100.0,85.0,24.4,healthy,0.0
1789661657.262858,5834.7,129.4,851.08,5.48,78.59,0.1018,27.03,100.0,90.0,24.4,healthy,0.0
1789661658.262858,5826.8,129.89,848.6,5.53,78.77,0.0872,26.98,100.0,95.0,24.4,healthy,0.0
1789661659.262858,5805.4,130.94,854.68,5.55,78.9,0.0952,26.91,100.0,100.0,24.4,healthy,0.0
1789661660.262858,5825.2,131.29,850.29,5.53,78.9,0.0927,26.8,100.0,105.0,24.3,healthy,0.0
1789661661.262858,5821.8,131.53,850.66,5.62,79.03,0.0957,26.82,100.0,110.0,24.3,healthy,0.0
1789661662.262858,5835.6,131.84,852.48,5.56,79.07,0.1004,26.83,100.0,115.0,24.3,healthy,0.0
1789661663.262858,5822.6,132.34,858.2,5.6,79.34,0.1078,26.92,100.0,120.0,24.2,healthy,0.0
1789661664.262858,5822.6,133.05,856.97,5.56,79.53,0.1068,26.83,100.0,125.0,24.2,healthy,0.0
1789661665.262858,5808.1,133.49,849.5,5.48,79.87,0.107,26.91,100.0,130.0,24.2,healthy,0.0
1789661666.262858,5788.4,133.85,851.14,5.44,80.18,0.1036,27.19,100.0,135.0,24.1,healthy,0.0
1789661667.262858,5777.8,134.16,860.0,5.45,80.39,0.0994,27.16,100.0,140.0,24.1,healthy,0.0
1789661668.262858,5793.6,134.42,858.68,5.42,80.57,0.0986,27.16,100.0,145.0,24.1,healthy,0.0
1789661669.262858,5762.0,134.93,857.54,5.48,80.71,0.0941,27.16,100.0,150.0,24.0,healthy,0.0
1789661670.262858,5756.7,135.08,861.37,5.45,80.94,0.0974,27.34,100.0,155.0,24.0,healthy,0.0
1789661671.262858,5756.6,135.56,865.23,5.45,81.02,0.0893,27.38,100.0,160.0,24.0,healthy,0.0
1789661672.262858,5765.3,135.95,857.46,5.48,81.3,0.0988,27.34,100.0,165.0,23.9,healthy,0.0
1789661673.262858,5741.7,136.05,861.11,5.51,81.53,0.0938,27.35,100.0,170.0,23.9,healthy,0.0
1789661674.262858,5769.6,136.26,858.61,5.59,81.85,0.0933,27.33,100.0,175.0,23.9,healthy,0.0
1789661675.262858,5769.8,136.55,855.38,5.6,82.11,0.0882,27.52,100.0,180.0,23.8,healthy,0.0
1789661676.262858,5798.7,136.91,853.59,5.65,82.19,0.0935,27.3,100.0,185.0,23.8,healthy,0.0
1789661677.262858,5797.4,137.36,849.81,5.61,82.39,0.1003,27.22,100.0,190.0,23.8,healthy,0.0
1789661678.262858,5798.7,137.32,852.78,5.58,82.6,0.0916,27.19,100.0,195.0,23.7,healthy,0.0
1789661679.262858,5792.0,137.33,852.32,5.5,82.72,0.0988,27.2,100.0,200.0,23.7,healthy,0.0
1789661680.262858,5777.4,137.57,856.47,5.44,82.84,0.0993,27.25,100.0,205.0,23.7,healthy,0.0
1789661681.262858,5811.3,137.52,856.65,5.59,82.91,0.1014,27.1,100.0,210.0,23.6,healthy,0.0
1789661682.262858,5835.6,137.7,851.17,5.58,83.2,0.1058,27.05,100.0,215.0,23.6,healthy,0.0
1789661683.262858,5809.0,137.72,847.59,5.55,83.43,0.104,27.13,100.0,220.0,23.6,healthy,0.0
1789661684.262858,5793.1,137.92,850.58,5.53,83.66,0.1027,27.09,100.0,225.0,23.5,healthy,0.0
1789661685.262858,5759.0,138.19,849.71,5.49,83.97,0.1075,27.19,100.0,230.0,23.5,healthy,0.0
1789661686.262858,5777.4,138.23,850.86,5.45,84.12,0.0986,27.05,100.0,235.0,23.5,healthy,0.0
1789661687.262858,5800.0,138.38,858.83,5.44,84.32,0.099,27.0,100.0,240.0,23.4,healthy,0.0
1789661688.262858,5833.4,138.37,858.6,5.44,84.43,0.095,27.04,100.0,245.0,23.4,healthy,0.0
1789661689.262858,5807.8,138.79,857.57,5.46,84.7,0.1066,27.18,100.0,250.0,23.4,healthy,0.0
1789661690.262858,5797.4,138.99,861.28,5.51,84.96,0.0994,26.88,100.0,255.0,23.3,healthy,0.0
1789661691.262858,5777.7,139.16,853.57,5.53,85.1,0.0914,26.67,100.0,260.0,23.3,healthy,0.0
1789661692.262858,5776.1,139.27,856.89,5.48,85.15,0.0959,26.69,100.0,265.0,23.3,healthy,0.0
1789661693.262858,5771.0,138.94,854.99,5.46,85.31,0.0844,26.78,100.0,270.0,23.2,healthy,0.0
1789661694.262858,5786.2,139.27,853.73,5.32,85.45,0.0932,26.97,100.0,275.0,23.2,healthy,0.0
1789661695.262858,5770.2,139.18,854.37,5.33,85.62,0.0935,27.12,100.0,280.0,23.2,healthy,0.0
1789661696.262858,5769.6,139.26,852.86,5.38,85.73,0.1025,27.21,100.0,285.0,23.1,healthy,0.0
1789661697.262858,5788.4,139.36,852.35,5.41,85.85,0.1022,27.17,100.0,290.0,23.1,healthy,0.0
1789661698.262858,5802.9,139.2,849.47,5.38,85.89,0.1076,27.26,100.0,295.0,23.1,healthy,0.0
1789661699.262858,5820.0,139.34,846.98,5.4,86.02,0.101,27.07,100.0,300.0,23.1,healthy,0.0
1789661700.262858,5823.6,139.53,846.63,5.44,86.25,0.0905,27.02,100.0,305.0,23.0,healthy,0.0
1789661701.262858,5820.9,139.6,850.11,5.49,86.43,0.0884,27.01,100.0,310.0,23.0,healthy,0.0
1789661702.262858,5819.4,140.07,846.51,5.55,86.33,0.0967,27.15,100.0,315.0,23.0,healthy,0.0
1789661703.262858,5798.4,140.65,847.93,5.52,86.42,0.0958,27.07,100.0,320.0,22.9,healthy,0.0
1789661704.262858,5789.0,140.8,851.64,5.59,86.45,0.1095,26.96,100.0,325.0,22.9,healthy,0.0
1789661705.262858,5774.2,141.08,858.07,5.53,86.49,0.1071,26.88,100.0,330.0,22.9,healthy,0.0
1789661706.262858,5784.5,141.22,855.17,5.43,86.53,0.1023,26.75,100.0,335.0,22.8,healthy,0.0
1789661707.262858,5806.7,141.22,858.1,5.41,86.75,0.0992,26.83,100.0,340.0,22.8,healthy,0.0
1789661708.262858,5817.4,141.05,853.98,5.46,86.72,0.0968,26.71,100.0,345.0,22.8,healthy,0.0
1789661709.262858,5810.7,140.83,854.03,5.52,86.85,0.1099,26.94,100.0,350.0,22.7,healthy,0.0
1789661710.262858,5805.6,140.85,855.46,5.45,87.11,0.1021,26.97,100.0,355.0,22.7,healthy,0.0
1789661711.262858,5801.5,141.1,859.9,5.38,87.24,0.1037,26.77,100.0,360.0,22.7,healthy,0.0
1789661712.262858,5807.2,140.93,860.47,5.38,87.32,0.0958,26.81,100.0,365.0,22.6,healthy,0.0
1789661713.262858,5792.8,141.24,856.83,5.52,87.45,0.1006,26.83,100.0,370.0,22.6,healthy,0.0
1789661714.262858,5770.4,141.48,855.95,5.54,87.45,0.0994,26.78,100.0,375.0,22.6,healthy,0.0
1789661715.262858,5787.6,140.99,851.5,5.46,87.62,0.1024,26.87,100.0,380.0,22.5,healthy,0.0
1789661716.262858,5798.7,140.93,847.19,5.43,87.69,0.1035,26.93,100.0,385.0,22.5,healthy,0.0
1789661717.262858,5823.0,140.97,850.9,5.44,87.83,0.0942,27.04,100.0,390.0,22.5,healthy,0.0
1789661718.262858,5838.4,141.17,852.96,5.42,87.85,0.0998,26.95,100.0,395.0,22.4,healthy,0.0
1789661719.262858,5817.2,141.06,850.75,5.39,88.14,0.1016,27.0,100.0,400.0,22.4,healthy,0.0
1789661720.262858,5803.0,140.91,852.12,5.43,88.26,0.1029,27.02,100.0,405.0,22.4,healthy,0.0
1789661721.262858,5806.2,140.81,852.22,5.44,88.48,0.0983,27.19,100.0,410.0,22.3,healthy,0.0
1789661722.262858,5804.9,140.61,854.29,5.48,88.81,0.0986,27.1,100.0,415.0,22.3,healthy,0.0
1789661723.262858,5824.5,140.64,853.5,5.43,88.98,0.0957,26.96,100.0,420.0,22.3,healthy,0.0
1789661724.262858,5788.3,140.9,855.65,5.49,89.24,0.0948,27.05,100.0,425.0,22.2,healthy,0.0
1789661725.262858,5803.7,140.52,859.92,5.53,89.35,0.0996,27.03,100.0,430.0,22.2,healthy,0.0
1789661726.262858,5813.6,140.69,856.6,5.45,89.46,0.0983,27.08,100.0,435.0,22.2,healthy,0.0
1789661727.262858,5805.1,140.81,860.83,5.46,89.52,0.098,27.06,100.0,440.0,22.1,healthy,0.0
1789661728.262858,5806.6,140.93,855.12,5.4,89.72,0.0976,26.91,100.0,445.0,22.1,healthy,0.0
1789661729.262858,5786.2,140.98,855.42,5.5,89.91,0.0951,27.06,100.0,450.0,22.1,healthy,0.0
1789661730.262858,5789.2,141.2,852.9,5.45,90.13,0.0897,27.09,100.0,455.0,22.0,healthy,0.0
1789661731.262858,5805.5,141.29,854.62,5.41,90.11,0.1035,27.17,100.0,460.0,22.0,healthy,0.0
1789661732.262858,5808.6,141.33,852.45,5.45,90.35,0.0997,27.11,100.0,465.0,22.0,healthy,0.0
1789661733.262858,5786.5,141.22,853.84,5.45,90.4,0.1047,26.98,100.0,470.0,21.9,healthy,0.0
1789661734.262858,5779.1,141.06,855.49,5.42,90.48,0.098,27.13,100.0,475.0,21.9,healthy,0.0
1789661735.262858,5779.1,140.74,859.08,5.31,90.68,0.1058,27.14,100.0,480.0,21.9,healthy,0.0
1789661736.262858,5797.2,140.48,859.61,5.54,91.02,0.0965,27.17,100.0,485.0,21.8,healthy,0.0
1789661737.262858,5801.3,140.19,855.52,5.51,91.07,0.087,27.13,100.0,490.0,21.8,healthy,0.0
1789661738.262858,5806.9,140.02,853.37,5.62,91.05,0.0947,27.03,100.0,495.0,21.8,healthy,0.0
1789661739.262858,5798.5,140.28,852.93,5.6,91.09,0.0896,27.1,100.0,500.0,21.8,healthy,0.0
1789661740.262858,5786.6,140.38,855.9,5.59,91.17,0.0876,26.97,100.0,505.0,21.7,healthy,0.0
1789661741.262858,5791.9,140.35,851.21,5.58,91.19,0.091,26.96,100.0,510.0,21.7,healthy,0.0
1789661742.262858,5821.4,140.5,849.43,5.56,91.42,0.098,26.89,100.0,515.0,21.7,healthy,0.0
1789661743.262858,5805.2,140.16,848.23,5.54,91.58,0.092,26.95,100.0,520.0,21.6,healthy,0.0
1789661744.262858,5808.9,140.38,848.09,5.49,91.75,0.1021,26.99,100.0,525.0,21.6,healthy,0.0
1789661745.262858,5785.4,140.53,849.96,5.48,91.91,0.1085,27.19,100.0,530.0,21.6,healthy,0.0
1789661746.262858,5773.7,140.26,847.82,5.41,91.98,0.1077,26.96,100.0,535.0,21.5,healthy,0.0
1789661747.262858,5741.9,139.89,848.11,5.52,91.97,0.1049,27.03,100.0,540.0,21.5,healthy,0.0
1789661748.262858,5745.0,139.78,850.9,5.49,92.11,0.1044,27.04,100.0,545.0,21.5,healthy,0.0
1789661749.262858,5769.7,139.73,844.31,5.48,92.04,0.1009,27.09,100.0,550.0,21.4,healthy,0.0
1789661750.262858,5754.5,139.87,847.21,5.5,92.16,0.0985,27.02,100.0,555.0,21.4,healthy,0.0
1789661751.262858,5762.1,140.01,846.85,5.51,92.25,0.0978,27.1,100.0,560.0,21.4,healthy,0.0
1789661752.262858,5753.3,140.05,844.45,5.53,92.44,0.097,27.07,100.0,565.0,21.3,healthy,0.0
1789661753.262858,5742.7,140.01,839.32,5.5,92.48,0.092,27.16,100.0,570.0,21.3,healthy,0.0
1789661754.262858,5732.9,140.38,838.05,5.47,92.6,0.0952,27.12,100.0,575.0,21.3,healthy,0.0
1789661755.262858,5733.5,140.38,840.71,5.47,92.63,0.0959,27.07,100.0,580.0,21.2,healthy,0.0
1789661756.262858,5733.0,140.4,844.63,5.44,92.75,0.1,27.16,100.0,585.0,21.2,healthy,0.0
1789661757.262858,5754.2,140.4,844.07,5.39,92.87,0.1063,27.15,100.0,590.0,21.2,healthy,0.0
1789661758.262858,5766.4,140.55,847.54,5.32,92.91,0.1102,27.15,100.0,595.0,21.1,healthy,0.0
1789661759.262858,5755.1,140.79,850.91,5.32,92.92,0.1057,27.01,100.0,600.0,21.1,healthy,0.0
1789661760.262858,5755.4,140.42,848.53,5.27,93.1,0.099,27.08,100.0,605.0,21.1,healthy,0.0
1789661761.262858,5762.2,140.51,846.34,5.4,93.11,0.1056,27.11,100.0,610.0,21.0,healthy,0.0
1789661762.262858,5786.6,140.33,844.73,5.44,93.22,0.111,27.17,100.0,615.0,21.0,healthy,0.0
1789661763.262858,5797.8,140.66,842.13,5.42,93.3,0.1081,27.06,100.0,620.0,21.0,healthy,0.0
1789661764.262858,5788.1,140.32,845.51,5.43,93.45,0.0966,26.97,100.0,625.0,20.9,healthy,0.0
1789661765.262858,5783.4,140.16,850.01,5.35,93.74,0.0976,27.0,100.0,630.0,20.9,healthy,0.0
1789661766.262858,5765.4,140.15,848.46,5.37,93.95,0.1077,27.03,100.0,635.0,20.9,healthy,0.0
1789661767.262858,5789.5,140.31,852.15,5.39,94.1,0.1056,27.02,100.0,640.0,20.8,healthy,0.0
1789661768.262858,5782.0,140.44,846.32,5.39,94.16,0.1093,26.94,100.0,645.0,20.8,healthy,0.0
1789661769.262858,5774.1,140.68,848.12,5.37,94.28,0.1087,27.12,100.0,650.0,20.8,healthy,0.0
1789661770.262858,5768.0,140.42,846.44,5.42,94.48,0.105,26.84,100.0,655.0,20.7,healthy,0.0
1789661771.262858,5800.2,140.59,845.5,5.41,94.6,0.1004,26.72,100.0,660.0,20.7,healthy,0.0
1789661772.262858,5815.7,140.54,847.26,5.34,94.55,0.113,26.6,100.0,665.0,20.7,healthy,0.0
1789661773.262858,5836.5,140.38,850.57,5.32,94.56,0.1031,26.6,100.0,670.0,20.6,healthy,0.0
1789661774.262858,5835.2,140.54,848.27,5.27,94.77,0.099,26.69,100.0,675.0,20.6,healthy,0.0
1789661775.262858,5826.8,140.36,852.15,5.31,94.81,0.1016,26.86,100.0,680.0,20.6,healthy,0.0
1789661776.262858,5833.2,140.57,848.34,5.44,94.86,0.1127,26.74,100.0,685.0,20.5,healthy,0.0
1789661777.262858,5852.2,140.52,844.01,5.47,94.97,0.1069,26.82,100.0,690.0,20.5,healthy,0.0
1789661778.262858,5847.2,140.36,842.21,5.38,95.11,0.1024,26.96,100.0,695.0,20.5,healthy,0.0
1789661779.262858,5812.3,140.57,844.89,5.34,95.22,0.1034,26.98,100.0,700.0,20.4,healthy,0.0
1789661780.262858,5803.7,140.5,842.42,5.32,95.35,0.1022,26.84,100.0,705.0,20.4,healthy,0.0
1789661781.262858,5813.5,140.17,842.25,5.34,95.43,0.0987,26.83,100.0,710.0,20.4,healthy,0.0
1789661782.262858,5822.5,139.94,845.0,5.27,95.54,0.1045,26.75,100.0,715.0,20.4,healthy,0.0
1789661783.262858,5803.5,139.6,844.46,5.31,95.69,0.1004,26.59,100.0,720.0,20.3,healthy,0.0
1789661784.262858,5812.8,139.43,843.12,5.46,95.9,0.1014,26.6,100.0,725.0,20.3,healthy,0.0
1789661785.262858,5795.2,139.31,846.33,5.4,96.0,0.0926,26.53,100.0,730.0,20.3,healthy,0.0
1789661786.262858,5819.5,139.41,844.52,5.36,96.12,0.1025,26.59,100.0,735.0,20.2,healthy,0.0
1789661787.262858,5811.7,139.37,844.16,5.33,96.36,0.0989,26.86,100.0,740.0,20.2,healthy,0.0
1789661788.262858,5799.1,139.47,842.72,5.33,96.51,0.0967,26.76,100.0,745.0,20.2,healthy,0.0
1789661789.262858,5803.9,139.17,842.93,5.33,96.56,0.1034,26.87,100.0,750.0,20.1,healthy,0.0
1789661790.262858,5776.7,139.26,838.9,5.34,96.64,0.0977,26.96,100.0,755.0,20.1,healthy,0.0
1789661791.262858,5776.0,138.78,840.2,5.34,96.67,0.0983,27.01,100.0,760.0,20.1,healthy,0.0
1789661792.262858,5770.6,138.48,844.53,5.37,96.82,0.0992,26.88,100.0,765.0,20.0,healthy,0.0
1789661793.262858,5766.9,138.59,846.59,5.34,97.02,0.1002,26.74,100.0,770.0,20.0,healthy,0.0
1789661794.262858,5775.9,138.61,847.57,5.3,96.84,0.108,26.89,100.0,775.0,20.0,healthy,0.0
1789661795.262858,5804.1,138.67,846.34,5.31,97.1,0.111,26.86,100.0,780.0,19.9,healthy,0.0
1789661796.262858,5812.0,138.69,845.51,5.31,97.24,0.0925,26.8,100.0,785.0,19.9,healthy,0.0
1789661797.262858,5814.0,138.8,843.5,5.33,97.23,0.1006,26.84,100.0,790.0,19.9,healthy,0.0
1789661798.262858,5835.5,138.83,843.34,5.37,97.19,0.0994,26.77,100.0,795.0,19.8,healthy,0.0
1789661799.262858,5840.7,138.8,849.74,5.43,97.51,0.1057,26.87,100.0,800.0,19.8,healthy,0.0
1789661800.262858,5837.7,139.04,847.79,5.38,97.77,0.1039,26.96,100.0,805.0,19.8,healthy,0.0
1789661801.262858,5824.4,139.03,850.26,5.37,97.91,0.1024,26.99,100.0,810.0,19.7,healthy,0.0
1789661802.262858,5825.2,139.25,848.94,5.35,97.96,0.0967,26.92,100.0,815.0,19.7,healthy,0.0
1789661803.262858,5820.8,139.04,850.94,5.32,98.04,0.1042,26.89,100.0,820.0,19.7,healthy,0.0
1789661804.262858,5791.9,138.86,853.31,5.26,98.04,0.1043,27.08,100.0,825.0,19.6,healthy,0.0
1789661805.262858,5795.2,138.95,852.16,5.22,98.21,0.1024,26.99,100.0,830.0,19.6,healthy,0.0
1789661806.262858,5801.4,138.98,851.21,5.17,98.39,0.099,26.95,100.0,835.0,19.6,healthy,0.0
1789661807.262858,5825.7,138.84,845.44,5.23,98.46,0.0993,27.04,100.0,840.0,19.5,healthy,0.0
1789661808.262858,5826.2,139.13,846.88,5.31,98.7,0.1065,27.12,100.0,845.0,19.5,healthy,0.0
1789661809.262858,5850.3,139.11,844.81,5.31,98.74,0.1037,27.03,100.0,850.0,19.5,healthy,0.0
1789661810.262858,5859.5,139.35,841.18,5.37,98.98,0.1023,27.07,100.0,855.0,19.4,healthy,0.0
1789661811.262858,5843.2,139.27,840.73,5.41,99.01,0.0996,27.08,100.0,860.0,19.4,healthy,0.0
1789661812.262858,5831.3,138.96,843.14,5.3,99.03,0.108,27.12,100.0,865.0,19.4,healthy,0.0
1789661813.262858,5850.2,139.19,842.9,5.25,99.13,0.0903,27.06,100.0,870.0,19.3,healthy,0.0
1789661814.262858,5830.7,139.03,836.91,5.23,99.25,0.0867,26.99,100.0,875.0,19.3,healthy,0.0
1789661815.262858,5817.0,139.11,839.8,5.23,99.21,0.0891,26.93,100.0,880.0,19.3,healthy,0.0
1789661816.262858,5783.0,138.78,840.64,5.28,99.34,0.0965,26.93,100.0,885.0,19.2,healthy,0.0
1789661817.262858,5790.3,139.01,839.81,5.29,99.53,0.0968,27.04,100.0,890.0,19.2,healthy,0.0
1789661818.262858,5770.2,139.43,835.58,5.31,99.4,0.0995,26.94,100.0,895.0,19.2,healthy,0.0
1789661819.262858,5769.1,139.25,832.11,5.33,99.38,0.0932,26.87,100.0,900.0,19.1,healthy,0.0
